type,NO,FI,FL,PO,GR,RO,BU,GH,ST,FR,WA,GA,EL,PS,IC,DR,DA,FA,NA
NO,1,1,1,1,1,5,1,0,5,1,1,1,1,1,1,1,1,1,1
FI,2,1,5,5,1,2,5,0,2,1,1,1,1,5,2,1,2,5,1
FL,1,2,1,1,1,5,2,1,5,1,1,2,5,1,1,1,1,1,1
PO,1,1,1,5,5,5,1,1,5,1,1,2,1,1,1,1,1,2,1
GR,1,1,0,2,1,2,5,1,2,2,1,5,2,1,1,1,1,1,1
RO,1,5,2,1,5,1,2,1,5,2,1,1,1,1,2,1,1,1,1
BU,1,5,5,5,1,1,1,5,5,5,1,2,1,2,1,1,2,5,1
GH,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,5,1,1
ST,1,1,1,1,1,2,1,1,5,5,5,1,5,1,2,1,1,2,1
FR,1,1,1,1,1,5,2,1,2,5,5,2,1,1,2,5,1,1,1
WA,1,1,1,1,2,2,1,1,1,2,5,5,1,1,1,5,1,1,1
GA,1,1,5,5,2,2,5,1,5,5,2,5,1,1,1,5,1,1,1
EL,1,1,2,1,0,1,1,1,1,1,2,5,5,1,1,5,1,1,1
PS,1,2,1,2,1,1,1,1,5,1,1,1,1,5,1,1,0,1,1
IC,1,1,2,1,2,1,1,1,5,5,5,2,1,1,5,2,1,1,1
DR,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,2,1,0,1
DA,1,5,1,1,1,1,1,2,1,1,1,1,1,2,1,1,5,5,1
FA,1,2,1,5,1,1,1,1,5,5,1,1,1,1,1,2,2,1,1
NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
